# GoodbyeAds YouTube Core Bloclist
#
# GoodbyeAds is Specially Designed for Mobile Ad Protection.
#
# Github : https://github.com/jerryn70/GoodbyeAds
# Telegram : https://t.me/GoodbyeAds
# XDA : https://forum.xda-developers.com/android/software-hacking/goodbye-ads-advanced-protection-ads-ad-t3827269
#
# Type : GoodbyeAds-YouTube-Core Blocklist
# Updated On: 21-07-2020 
# Created by:Jerryn70 (XDA Senior Member)

# Stage 7..
# Phase 1
0.0.0.0 r1---sn-l63as8gy.googlevideo.com
0.0.0.0 r1---sn-qi5jsflz.googlevideo.com
0.0.0.0 r1---sn-brirpmsk.googlevideo.com
0.0.0.0 r1---sn-hwhmkvyy.googlevideo.com
0.0.0.0 r1---sn-qgw3hfm5.googlevideo.com
0.0.0.0 r1---sn-t3td25kb.googlevideo.com
0.0.0.0 r1---sn-16pdr7x8.googlevideo.com
0.0.0.0 r1---sn-nr1412o3.googlevideo.com
0.0.0.0 r1---sn-sg1lrrs4.googlevideo.com
0.0.0.0 r1---sn-em6u2ork.googlevideo.com
0.0.0.0 r1---sn-lfungvgs.googlevideo.com
0.0.0.0 r1---sn-rxoxmrdz.googlevideo.com
0.0.0.0 r1---sn-oytvd7si.googlevideo.com
0.0.0.0 r1---sn-mt7eacf7.googlevideo.com
0.0.0.0 r1---sn-apruhaw5.googlevideo.com
0.0.0.0 r1---sn-8i32d4qv.googlevideo.com
0.0.0.0 r1---sn-jggc44hm.googlevideo.com
0.0.0.0 r1---sn-vmauwbro.googlevideo.com
0.0.0.0 r1---sn-rpw58rso.googlevideo.com
0.0.0.0 r1---sn-cwv3eyfr.googlevideo.com
0.0.0.0 r1---sn-dk435ddf.googlevideo.com
0.0.0.0 r1---sn-ie748bi7.googlevideo.com
0.0.0.0 r1---sn-znkvgtwz.googlevideo.com
0.0.0.0 r1---sn-vz8hhmi6.googlevideo.com
0.0.0.0 r1---sn-hrrlfxso.googlevideo.com
0.0.0.0 r1---sn-mqw3sxoa.googlevideo.com
0.0.0.0 r1---sn-nxdzorkr.googlevideo.com
0.0.0.0 r1---sn-weged465.googlevideo.com
0.0.0.0 r1---sn-5bvqs52b.googlevideo.com
0.0.0.0 r1---sn-34jx62g7.googlevideo.com
0.0.0.0 r1---sn-l82siqqx.googlevideo.com
0.0.0.0 r1---sn-g8xbrnkq.googlevideo.com
0.0.0.0 r1---sn-sz6rb7qr.googlevideo.com
0.0.0.0 r1---sn-4c5sivt3.googlevideo.com
0.0.0.0 r1---sn-6h2ecnwo.googlevideo.com
0.0.0.0 r1---sn-s6jsh1so.googlevideo.com
0.0.0.0 r1---sn-t1fg4x5m.googlevideo.com
0.0.0.0 r1---sn-qkwft7pt.googlevideo.com
0.0.0.0 r1---sn-o3djugof.googlevideo.com
0.0.0.0 r1---sn-cr7dw6jd.googlevideo.com
0.0.0.0 r1---sn-sq8ppm7h.googlevideo.com
0.0.0.0 r1---sn-lov1zq3u.googlevideo.com
0.0.0.0 r1---sn-qyenwi3m.googlevideo.com
0.0.0.0 r1---sn-m8dmz1yt.googlevideo.com
0.0.0.0 r1---sn-asvd88db.googlevideo.com
0.0.0.0 r1---sn-456gsvnu.googlevideo.com
0.0.0.0 r1---sn-xmv615pj.googlevideo.com
0.0.0.0 r1---sn-vudqjuqs.googlevideo.com
0.0.0.0 r1---sn-yb1g4zur.googlevideo.com
0.0.0.0 r1---sn-vdr1lw2y.googlevideo.com
0.0.0.0 r1---sn-urxmf11d.googlevideo.com
0.0.0.0 r1---sn-cmpn4vzi.googlevideo.com
0.0.0.0 r1---sn-nnpq4gy6.googlevideo.com
0.0.0.0 r1---sn-zekxmx78.googlevideo.com
0.0.0.0 r1---sn-1m416dn7.googlevideo.com
0.0.0.0 r1---sn-iwdrjhva.googlevideo.com
0.0.0.0 r1---sn-ljm6gl3n.googlevideo.com
0.0.0.0 r1---sn-1zvbpdyn.googlevideo.com
0.0.0.0 r1---sn-npuqz8lk.googlevideo.com
0.0.0.0 r1---sn-aqhgchws.googlevideo.com
0.0.0.0 r1---sn-qkldka2p.googlevideo.com
0.0.0.0 r1---sn-rq8gqlrf.googlevideo.com
0.0.0.0 r1---sn-7yd2ueil.googlevideo.com
0.0.0.0 r1---sn-7b6xdvks.googlevideo.com
0.0.0.0 r1---sn-ddse1ucn.googlevideo.com
0.0.0.0 r1---sn-wf7iaf3w.googlevideo.com
0.0.0.0 r1---sn-8cime36m.googlevideo.com
0.0.0.0 r1---sn-b8ficdm4.googlevideo.com
0.0.0.0 r1---sn-gocm2mml.googlevideo.com
0.0.0.0 r1---sn-vxfofal2.googlevideo.com
0.0.0.0 r1---sn-hjxan6oi.googlevideo.com
0.0.0.0 r1---sn-ffd1p2ks.googlevideo.com
0.0.0.0 r1---sn-2dctcp3v.googlevideo.com
0.0.0.0 r1---sn-y6zowqhb.googlevideo.com
0.0.0.0 r1---sn-vmb2nlqi.googlevideo.com
0.0.0.0 r1---sn-83hwit42.googlevideo.com
0.0.0.0 r1---sn-nuvc6zy1.googlevideo.com
0.0.0.0 r1---sn-ockpgatx.googlevideo.com
0.0.0.0 r1---sn-7bed1rep.googlevideo.com
0.0.0.0 r1---sn-u3uhigme.googlevideo.com
0.0.0.0 r1---sn-b6ac4fd5.googlevideo.com
0.0.0.0 r1---sn-vjmlbab8.googlevideo.com
0.0.0.0 r1---sn-isxgp1b4.googlevideo.com
0.0.0.0 r1---sn-pfpdfrri.googlevideo.com
0.0.0.0 r1---sn-xgoj8r22.googlevideo.com
0.0.0.0 r1---sn-7ipre2ot.googlevideo.com
0.0.0.0 r1---sn-1v8yqgwi.googlevideo.com
0.0.0.0 r1---sn-5fuxxaye.googlevideo.com
0.0.0.0 r1---sn-zew4u18y.googlevideo.com
0.0.0.0 r1---sn-y5iglszw.googlevideo.com
0.0.0.0 r1---sn-y5ksr2zr.googlevideo.com
0.0.0.0 r1---sn-rgm36ed6.googlevideo.com
0.0.0.0 r1---sn-slzaet8a.googlevideo.com
0.0.0.0 r1---sn-vi8t6q6m.googlevideo.com
0.0.0.0 r1---sn-o671yfu6.googlevideo.com
0.0.0.0 r1---sn-mfmone2t.googlevideo.com
0.0.0.0 r1---sn-2lwa1ysf.googlevideo.com
0.0.0.0 r1---sn-6j5j2gta.googlevideo.com
0.0.0.0 r1---sn-iao8flhm.googlevideo.com
0.0.0.0 r1---sn-y2w7hsuq.googlevideo.com
0.0.0.0 r1---sn-po1u36ux.googlevideo.com
0.0.0.0 r1---sn-n24oildf.googlevideo.com
0.0.0.0 r1---sn-tlfny3op.googlevideo.com
0.0.0.0 r1---sn-djj7ct7m.googlevideo.com
0.0.0.0 r1---sn-xo2nn8gl.googlevideo.com
0.0.0.0 r1---sn-oytlq2dn.googlevideo.com
0.0.0.0 r1---sn-yqm4nh1u.googlevideo.com
0.0.0.0 r1---sn-8kqtvvv3.googlevideo.com
0.0.0.0 r1---sn-3qy3ry1u.googlevideo.com
0.0.0.0 r1---sn-f288ic8k.googlevideo.com
0.0.0.0 r1---sn-f5itgc8q.googlevideo.com
0.0.0.0 r1---sn-vhodrvy1.googlevideo.com
0.0.0.0 r1---sn-dzr8cj48.googlevideo.com
0.0.0.0 r1---sn-y1yth2m5.googlevideo.com
0.0.0.0 r1---sn-kfnznbvz.googlevideo.com
0.0.0.0 r1---sn-rihkjwcs.googlevideo.com
0.0.0.0 r1---sn-dh4rtai5.googlevideo.com
0.0.0.0 r1---sn-ai4omni3.googlevideo.com
0.0.0.0 r1---sn-3s1lh7nc.googlevideo.com
0.0.0.0 r1---sn-ezp2bsyb.googlevideo.com
0.0.0.0 r1---sn-xgqa64kk.googlevideo.com
0.0.0.0 r1---sn-6ryffgne.googlevideo.com
0.0.0.0 r1---sn-8mpz5zke.googlevideo.com
0.0.0.0 r1---sn-22m3to3q.googlevideo.com
0.0.0.0 r1---sn-r3zf6i68.googlevideo.com
0.0.0.0 r1---sn-hpnyii56.googlevideo.com
0.0.0.0 r1---sn-lk2wc7e7.googlevideo.com
0.0.0.0 r1---sn-4lgdqqzr.googlevideo.com
0.0.0.0 r1---sn-wivlphhz.googlevideo.com
0.0.0.0 r1---sn-pqsplt5t.googlevideo.com
0.0.0.0 r1---sn-6pqiufns.googlevideo.com
0.0.0.0 r1---sn-y1ktc2ry.googlevideo.com
0.0.0.0 r1---sn-y5c8uspd.googlevideo.com
0.0.0.0 r1---sn-dchuoxuj.googlevideo.com
0.0.0.0 r1---sn-oufb8r5q.googlevideo.com
0.0.0.0 r1---sn-4cvw6vxv.googlevideo.com
0.0.0.0 r1---sn-72yor58m.googlevideo.com
0.0.0.0 r1---sn-8mes71ea.googlevideo.com
0.0.0.0 r1---sn-gafpwqzh.googlevideo.com
0.0.0.0 r1---sn-ates62gp.googlevideo.com
0.0.0.0 r1---sn-mtwv7f1r.googlevideo.com
0.0.0.0 r1---sn-v2bumlrc.googlevideo.com
0.0.0.0 r1---sn-7uq6qh8q.googlevideo.com
0.0.0.0 r1---sn-bro61oog.googlevideo.com
0.0.0.0 r1---sn-gwgneqca.googlevideo.com
0.0.0.0 r1---sn-hv33oe3x.googlevideo.com
0.0.0.0 r1---sn-cbulki8f.googlevideo.com
0.0.0.0 r1---sn-tftpz3zh.googlevideo.com
0.0.0.0 r1---sn-m4oxfd7p.googlevideo.com
0.0.0.0 r1---sn-sqx3neb6.googlevideo.com
0.0.0.0 r1---sn-wy4y2d46.googlevideo.com
0.0.0.0 r1---sn-xa275uin.googlevideo.com
0.0.0.0 r1---sn-5vqsyfr7.googlevideo.com
0.0.0.0 r1---sn-de23sfzo.googlevideo.com
0.0.0.0 r1---sn-dw2b8bnj.googlevideo.com
0.0.0.0 r1---sn-aqaekat6.googlevideo.com
0.0.0.0 r1---sn-ik61wrgr.googlevideo.com
0.0.0.0 r1---sn-g5uxkbnr.googlevideo.com
0.0.0.0 r1---sn-jn3h2gn4.googlevideo.com
0.0.0.0 r1---sn-ihsienwd.googlevideo.com
0.0.0.0 r1---sn-t4uii81u.googlevideo.com
0.0.0.0 r1---sn-qk3cox78.googlevideo.com
0.0.0.0 r1---sn-dr46fleb.googlevideo.com
0.0.0.0 r1---sn-5csp77m2.googlevideo.com
0.0.0.0 r1---sn-hrepoejk.googlevideo.com
0.0.0.0 r1---sn-uhzrmkps.googlevideo.com
0.0.0.0 r1---sn-itevsz6h.googlevideo.com
0.0.0.0 r1---sn-ztlgpkvr.googlevideo.com
0.0.0.0 r1---sn-6b35trs7.googlevideo.com
0.0.0.0 r1---sn-htk6uuwt.googlevideo.com
0.0.0.0 r1---sn-u8gn2yiq.googlevideo.com
0.0.0.0 r1---sn-u6x42d3j.googlevideo.com
0.0.0.0 r1---sn-uhtkps8y.googlevideo.com
0.0.0.0 r1---sn-bgn8paue.googlevideo.com
0.0.0.0 r1---sn-5ztpeixh.googlevideo.com
0.0.0.0 r1---sn-1mkw2wee.googlevideo.com
0.0.0.0 r1---sn-yalmbldc.googlevideo.com
0.0.0.0 r1---sn-aqmvkjbt.googlevideo.com
0.0.0.0 r1---sn-kt8csnfl.googlevideo.com
0.0.0.0 r1---sn-smsdhk5m.googlevideo.com
0.0.0.0 r1---sn-bjjowids.googlevideo.com
0.0.0.0 r1---sn-vqpw4c5r.googlevideo.com
0.0.0.0 r1---sn-lyliwcul.googlevideo.com
0.0.0.0 r1---sn-383w2a3x.googlevideo.com
0.0.0.0 r1---sn-t8tb8u6b.googlevideo.com
0.0.0.0 r1---sn-qoob6rqp.googlevideo.com
0.0.0.0 r1---sn-pa1r7wy8.googlevideo.com
0.0.0.0 r1---sn-w6txoozu.googlevideo.com
0.0.0.0 r1---sn-wzd5r3ry.googlevideo.com
0.0.0.0 r1---sn-2k1hvsnl.googlevideo.com
0.0.0.0 r1---sn-rmg1ily5.googlevideo.com
0.0.0.0 r1---sn-jtnbaivb.googlevideo.com
0.0.0.0 r1---sn-x3ngou6v.googlevideo.com
0.0.0.0 r1---sn-qbyw5qmd.googlevideo.com
0.0.0.0 r1---sn-sigbh7mk.googlevideo.com
0.0.0.0 r1---sn-bgu7ppyt.googlevideo.com
0.0.0.0 r1---sn-wyr2fh66.googlevideo.com
0.0.0.0 r1---sn-ptjhvba2.googlevideo.com
0.0.0.0 r1---sn-hjr1bu3z.googlevideo.com
0.0.0.0 r1---sn-pceh88gb.googlevideo.com
0.0.0.0 r1---sn-ke8g7s7l.googlevideo.com
0.0.0.0 r1---sn-ljtvwfx8.googlevideo.com
0.0.0.0 r1---sn-g2zf77rc.googlevideo.com
0.0.0.0 r1---sn-41lccx6q.googlevideo.com
0.0.0.0 r1---sn-ni5qb23w.googlevideo.com
0.0.0.0 r1---sn-lgo1agdk.googlevideo.com
0.0.0.0 r1---sn-nfbgiacm.googlevideo.com
0.0.0.0 r1---sn-v6kgh4iv.googlevideo.com
0.0.0.0 r1---sn-ldinih6m.googlevideo.com
0.0.0.0 r1---sn-7c21rycx.googlevideo.com
0.0.0.0 r1---sn-wbx6vzim.googlevideo.com
0.0.0.0 r1---sn-gs4erwpq.googlevideo.com
0.0.0.0 r1---sn-62p56ybg.googlevideo.com
0.0.0.0 r1---sn-hwhfgk35.googlevideo.com
0.0.0.0 r1---sn-4vrffl8t.googlevideo.com
0.0.0.0 r1---sn-44hyl24j.googlevideo.com
0.0.0.0 r1---sn-vl4yjfz7.googlevideo.com
0.0.0.0 r1---sn-8rx8rcf4.googlevideo.com
0.0.0.0 r1---sn-x7j5fjkt.googlevideo.com
0.0.0.0 r1---sn-24bbql3o.googlevideo.com
0.0.0.0 r1---sn-26r4pevx.googlevideo.com
0.0.0.0 r1---sn-4tfwwab1.googlevideo.com
0.0.0.0 r1---sn-ylbns8em.googlevideo.com
0.0.0.0 r1---sn-bj6nexpw.googlevideo.com
0.0.0.0 r1---sn-wigutkos.googlevideo.com
0.0.0.0 r1---sn-ktaudv51.googlevideo.com
0.0.0.0 r1---sn-2ilfko53.googlevideo.com
0.0.0.0 r1---sn-2e2fhitg.googlevideo.com
0.0.0.0 r1---sn-dr8o3phn.googlevideo.com
0.0.0.0 r1---sn-6qd77sio.googlevideo.com
0.0.0.0 r1---sn-met4lkmi.googlevideo.com
0.0.0.0 r1---sn-ll2orilc.googlevideo.com
0.0.0.0 r1---sn-83quvq7m.googlevideo.com
0.0.0.0 r1---sn-b7h2l64i.googlevideo.com
0.0.0.0 r1---sn-5n2cwx31.googlevideo.com
0.0.0.0 r1---sn-fzcqw15x.googlevideo.com
0.0.0.0 r1---sn-ea8ebw14.googlevideo.com
0.0.0.0 r1---sn-gh3ncs5o.googlevideo.com
0.0.0.0 r1---sn-qssdoiok.googlevideo.com
0.0.0.0 r1---sn-axp4opxj.googlevideo.com
0.0.0.0 r1---sn-bswl7zgi.googlevideo.com
0.0.0.0 r1---sn-u65o3oyu.googlevideo.com
0.0.0.0 r1---sn-4wadi1i5.googlevideo.com
0.0.0.0 r1---sn-uxemh5py.googlevideo.com
0.0.0.0 r1---sn-stms4tpz.googlevideo.com
0.0.0.0 r1---sn-mkrqm8pt.googlevideo.com
0.0.0.0 r1---sn-83a1ptai.googlevideo.com
0.0.0.0 r1---sn-j1yjv3ax.googlevideo.com
0.0.0.0 r1---sn-qf5jcfzj.googlevideo.com
0.0.0.0 r1---sn-giz6jzsu.googlevideo.com
0.0.0.0 r1---sn-ismm5xj7.googlevideo.com
0.0.0.0 r1---sn-sdic3gdr.googlevideo.com
0.0.0.0 r1---sn-j2agdfq3.googlevideo.com
0.0.0.0 r1---sn-cytg3d7s.googlevideo.com
0.0.0.0 r1---sn-hdbcpw22.googlevideo.com
0.0.0.0 r1---sn-47y85wpa.googlevideo.com
0.0.0.0 r1---sn-ehwqzlrc.googlevideo.com
0.0.0.0 r1---sn-cskfdcdp.googlevideo.com
0.0.0.0 r1---sn-ey3zfbbv.googlevideo.com
0.0.0.0 r1---sn-8hkfpr6n.googlevideo.com
0.0.0.0 r1---sn-jtbuoq24.googlevideo.com
0.0.0.0 r1---sn-t7a6mwx2.googlevideo.com
0.0.0.0 r1---sn-3j3g2y3d.googlevideo.com
0.0.0.0 r1---sn-fbrrbmvs.googlevideo.com
0.0.0.0 r1---sn-u55rbraw.googlevideo.com
0.0.0.0 r1---sn-68fgbeil.googlevideo.com
0.0.0.0 r1---sn-rrkfxyut.googlevideo.com
0.0.0.0 r1---sn-y7on8j3h.googlevideo.com
0.0.0.0 r1---sn-lpkqzgzl.googlevideo.com
0.0.0.0 r1---sn-ifj3svbb.googlevideo.com
0.0.0.0 r1---sn-1farbp45.googlevideo.com
0.0.0.0 r1---sn-jl1ccvxv.googlevideo.com
0.0.0.0 r1---sn-e74t21tl.googlevideo.com
0.0.0.0 r1---sn-z86rpzad.googlevideo.com
0.0.0.0 r1---sn-5mu2ikf4.googlevideo.com
0.0.0.0 r1---sn-uogonwiu.googlevideo.com
0.0.0.0 r1---sn-pvyu1pi8.googlevideo.com
0.0.0.0 r1---sn-txzbslos.googlevideo.com
0.0.0.0 r1---sn-kxgxb5n2.googlevideo.com
0.0.0.0 r1---sn-188muf6d.googlevideo.com
0.0.0.0 r1---sn-zlc3bnko.googlevideo.com
0.0.0.0 r1---sn-euhssdli.googlevideo.com
0.0.0.0 r1---sn-avdxqstt.googlevideo.com
0.0.0.0 r1---sn-i521q5no.googlevideo.com
0.0.0.0 r1---sn-1wkgjuq6.googlevideo.com
0.0.0.0 r1---sn-nztow3jx.googlevideo.com
0.0.0.0 r1---sn-wym7biug.googlevideo.com
0.0.0.0 r1---sn-1qufts7h.googlevideo.com
0.0.0.0 r1---sn-h1151e8n.googlevideo.com
0.0.0.0 r1---sn-fgky8e6n.googlevideo.com
0.0.0.0 r1---sn-veezsonr.googlevideo.com
0.0.0.0 r1---sn-beo1all3.googlevideo.com
0.0.0.0 r1---sn-2lg4bm5r.googlevideo.com
0.0.0.0 r1---sn-y72365hv.googlevideo.com
0.0.0.0 r1---sn-tgsonhx2.googlevideo.com
0.0.0.0 r1---sn-ni3wxhn3.googlevideo.com
0.0.0.0 r1---sn-3p6v6bli.googlevideo.com
0.0.0.0 r1---sn-hvatvstf.googlevideo.com
0.0.0.0 r1---sn-62g215pt.googlevideo.com
0.0.0.0 r1---sn-vnp1si2r.googlevideo.com
0.0.0.0 r1---sn-t8aq7txr.googlevideo.com
0.0.0.0 r1---sn-4kh1geg3.googlevideo.com
0.0.0.0 r1---sn-xwz5atb6.googlevideo.com
0.0.0.0 r1---sn-al8stsx8.googlevideo.com
0.0.0.0 r1---sn-2qavsdgl.googlevideo.com
0.0.0.0 r1---sn-ew7qxwmr.googlevideo.com
0.0.0.0 r1---sn-hvd4q6q8.googlevideo.com
0.0.0.0 r1---sn-7dpute7k.googlevideo.com
0.0.0.0 r1---sn-uh8ydskt.googlevideo.com
0.0.0.0 r1---sn-po1lvshm.googlevideo.com
0.0.0.0 r1---sn-7qk7o2r5.googlevideo.com
0.0.0.0 r1---sn-8bxpvuz8.googlevideo.com
0.0.0.0 r1---sn-yw5qxwnx.googlevideo.com
0.0.0.0 r1---sn-ksncffmn.googlevideo.com
0.0.0.0 r1---sn-4dvd3841.googlevideo.com
0.0.0.0 r1---sn-ycyc3464.googlevideo.com
0.0.0.0 r1---sn-w2v8wzwk.googlevideo.com
0.0.0.0 r1---sn-cvw5ooz3.googlevideo.com
0.0.0.0 r1---sn-xktr7wfy.googlevideo.com
0.0.0.0 r1---sn-1dzu7l3o.googlevideo.com
0.0.0.0 r1---sn-usomrnzd.googlevideo.com
0.0.0.0 r1---sn-plbgl8mj.googlevideo.com
0.0.0.0 r1---sn-l4nskn68.googlevideo.com
0.0.0.0 r1---sn-v5gs8cly.googlevideo.com
0.0.0.0 r1---sn-1ij4ankk.googlevideo.com
0.0.0.0 r1---sn-spcuv7n1.googlevideo.com
0.0.0.0 r1---sn-yqic7keh.googlevideo.com
0.0.0.0 r1---sn-uoyvggem.googlevideo.com
0.0.0.0 r1---sn-akndyqj7.googlevideo.com
0.0.0.0 r1---sn-sd83kkmx.googlevideo.com
0.0.0.0 r1---sn-qo2r3i1q.googlevideo.com
0.0.0.0 r1---sn-dbiuxxdm.googlevideo.com
0.0.0.0 r1---sn-lyukskbi.googlevideo.com
0.0.0.0 r1---sn-hks4lj5k.googlevideo.com
0.0.0.0 r1---sn-baezmvsz.googlevideo.com
0.0.0.0 r1---sn-s68wiwj4.googlevideo.com
0.0.0.0 r1---sn-8uquycef.googlevideo.com
0.0.0.0 r1---sn-mtjsy5e3.googlevideo.com
0.0.0.0 r1---sn-f7swsmay.googlevideo.com
0.0.0.0 r1---sn-g4zvln8s.googlevideo.com
0.0.0.0 r1---sn-aw5y1kt7.googlevideo.com
0.0.0.0 r1---sn-57n1laav.googlevideo.com
0.0.0.0 r1---sn-1frjevlv.googlevideo.com
0.0.0.0 r1---sn-u1o4kr38.googlevideo.com
0.0.0.0 r1---sn-tzrcaob4.googlevideo.com
0.0.0.0 r1---sn-mtzt7hnf.googlevideo.com
0.0.0.0 r1---sn-3d3g5yon.googlevideo.com
0.0.0.0 r1---sn-liea4yvn.googlevideo.com
0.0.0.0 r1---sn-engtq7vm.googlevideo.com
0.0.0.0 r1---sn-ev5s4zwm.googlevideo.com
0.0.0.0 r1---sn-nibhwwd4.googlevideo.com
0.0.0.0 r1---sn-ldyzka8w.googlevideo.com
0.0.0.0 r1---sn-7motb2w4.googlevideo.com
0.0.0.0 r1---sn-qpci35rt.googlevideo.com
0.0.0.0 r1---sn-uzuvxoyq.googlevideo.com
0.0.0.0 r1---sn-klimi4cd.googlevideo.com
0.0.0.0 r1---sn-vhurkdlt.googlevideo.com
0.0.0.0 r1---sn-tfyht3bp.googlevideo.com
0.0.0.0 r1---sn-uffsom8r.googlevideo.com
0.0.0.0 r1---sn-v7iytjvv.googlevideo.com
0.0.0.0 r1---sn-m8vujair.googlevideo.com
0.0.0.0 r1---sn-oacrxr5p.googlevideo.com
0.0.0.0 r1---sn-j21dysxj.googlevideo.com
0.0.0.0 r1---sn-ic5m3uaj.googlevideo.com
0.0.0.0 r1---sn-sd3uhoft.googlevideo.com
0.0.0.0 r1---sn-5venkp2d.googlevideo.com
0.0.0.0 r1---sn-c1o1rs53.googlevideo.com
0.0.0.0 r1---sn-kllhd5x2.googlevideo.com
0.0.0.0 r1---sn-a18txji4.googlevideo.com
0.0.0.0 r1---sn-vggcnj82.googlevideo.com
0.0.0.0 r1---sn-i1kbgi1a.googlevideo.com
0.0.0.0 r1---sn-h8k4d7q8.googlevideo.com
0.0.0.0 r1---sn-7kmrpin1.googlevideo.com
0.0.0.0 r1---sn-stekl3pa.googlevideo.com
0.0.0.0 r1---sn-mr7kuvvz.googlevideo.com
0.0.0.0 r1---sn-a8my8nzx.googlevideo.com
0.0.0.0 r1---sn-ygdd5qla.googlevideo.com
0.0.0.0 r1---sn-nrrueqwm.googlevideo.com
0.0.0.0 r1---sn-rkrtafnk.googlevideo.com
0.0.0.0 r1---sn-xvqq4x1f.googlevideo.com
0.0.0.0 r1---sn-2otfymd5.googlevideo.com
0.0.0.0 r1---sn-g66ceaus.googlevideo.com
0.0.0.0 r1---sn-kagx4gxt.googlevideo.com
0.0.0.0 r1---sn-11nj84fx.googlevideo.com
0.0.0.0 r1---sn-zm2x5rvf.googlevideo.com
0.0.0.0 r1---sn-gunchlgw.googlevideo.com
0.0.0.0 r1---sn-a6f4qdju.googlevideo.com
0.0.0.0 r1---sn-yam6725k.googlevideo.com
0.0.0.0 r1---sn-zhk1h5w2.googlevideo.com
0.0.0.0 r1---sn-maqi2ulp.googlevideo.com
0.0.0.0 r1---sn-uzibykgw.googlevideo.com
0.0.0.0 r1---sn-dg85fxhn.googlevideo.com
0.0.0.0 r1---sn-ycl8aopd.googlevideo.com
0.0.0.0 r1---sn-jlqpva2e.googlevideo.com
0.0.0.0 r1---sn-x5lht3up.googlevideo.com
0.0.0.0 r1---sn-bwwb6zww.googlevideo.com
0.0.0.0 r1---sn-2dsyjlpg.googlevideo.com
0.0.0.0 r1---sn-kfzm3yac.googlevideo.com
0.0.0.0 r1---sn-m3gima34.googlevideo.com
0.0.0.0 r1---sn-q47lzofs.googlevideo.com
0.0.0.0 r1---sn-x2wrpc3m.googlevideo.com
0.0.0.0 r1---sn-pf6ndhvk.googlevideo.com
0.0.0.0 r1---sn-vuwdtnk2.googlevideo.com
0.0.0.0 r1---sn-jxinmdo4.googlevideo.com
0.0.0.0 r1---sn-8hxacrvk.googlevideo.com
0.0.0.0 r1---sn-a32hdo1i.googlevideo.com
0.0.0.0 r1---sn-iwxf1c8j.googlevideo.com
0.0.0.0 r1---sn-q4i12o8l.googlevideo.com
0.0.0.0 r1---sn-ybn4suie.googlevideo.com
0.0.0.0 r1---sn-7lcyudx3.googlevideo.com
0.0.0.0 r1---sn-58fxojd6.googlevideo.com
0.0.0.0 r1---sn-inrhi3qt.googlevideo.com
0.0.0.0 r1---sn-3prca5yv.googlevideo.com
0.0.0.0 r1---sn-osgo8ixn.googlevideo.com
0.0.0.0 r1---sn-fn43jj6o.googlevideo.com
0.0.0.0 r1---sn-6qvecb5e.googlevideo.com
0.0.0.0 r1---sn-4r4euv3a.googlevideo.com
0.0.0.0 r1---sn-irj4dx68.googlevideo.com
0.0.0.0 r1---sn-yeb37wks.googlevideo.com
0.0.0.0 r1---sn-scerjutn.googlevideo.com
0.0.0.0 r1---sn-wctqns2r.googlevideo.com
0.0.0.0 r1---sn-t4tzabli.googlevideo.com
0.0.0.0 r1---sn-svn78bfg.googlevideo.com
0.0.0.0 r1---sn-gkurrkzw.googlevideo.com
0.0.0.0 r1---sn-75hadpug.googlevideo.com
0.0.0.0 r1---sn-lsidctsr.googlevideo.com
0.0.0.0 r1---sn-z57vhunu.googlevideo.com
0.0.0.0 r1---sn-6mkc7jaj.googlevideo.com
0.0.0.0 r1---sn-d52d3ked.googlevideo.com
0.0.0.0 r1---sn-agvp2bdv.googlevideo.com
0.0.0.0 r1---sn-zc1uldpl.googlevideo.com
0.0.0.0 r1---sn-qvdyeshb.googlevideo.com
0.0.0.0 r1---sn-r88fzoxo.googlevideo.com
0.0.0.0 r1---sn-13ua8724.googlevideo.com
0.0.0.0 r1---sn-ixk4qo6a.googlevideo.com
0.0.0.0 r1---sn-pqvghn7q.googlevideo.com
0.0.0.0 r1---sn-7t62b64l.googlevideo.com
0.0.0.0 r1---sn-nm3qqolr.googlevideo.com
0.0.0.0 r1---sn-3hqphmtd.googlevideo.com
0.0.0.0 r1---sn-c8yj2qgm.googlevideo.com
0.0.0.0 r1---sn-5dbob83k.googlevideo.com
0.0.0.0 r1---sn-38petora.googlevideo.com
0.0.0.0 r1---sn-edm86rju.googlevideo.com
0.0.0.0 r1---sn-82ychtr6.googlevideo.com
0.0.0.0 r1---sn-fqumn5q3.googlevideo.com
0.0.0.0 r1---sn-nfvh5psw.googlevideo.com
0.0.0.0 r1---sn-pxfxdgom.googlevideo.com
0.0.0.0 r1---sn-3pohj1di.googlevideo.com
0.0.0.0 r1---sn-ps7d2evh.googlevideo.com
0.0.0.0 r1---sn-vsu14bxs.googlevideo.com
0.0.0.0 r1---sn-jcuso337.googlevideo.com
0.0.0.0 r1---sn-bhs7pisv.googlevideo.com
0.0.0.0 r1---sn-bm1mqo4l.googlevideo.com
0.0.0.0 r1---sn-b6csuvr1.googlevideo.com
0.0.0.0 r1---sn-z56hfs3v.googlevideo.com
0.0.0.0 r1---sn-x8btuxzm.googlevideo.com
0.0.0.0 r1---sn-88yqjkb4.googlevideo.com
0.0.0.0 r1---sn-gjqr1jmn.googlevideo.com
0.0.0.0 r1---sn-yzgtklpr.googlevideo.com
0.0.0.0 r1---sn-sfxqmjyl.googlevideo.com
0.0.0.0 r1---sn-fxsu6aro.googlevideo.com
0.0.0.0 r1---sn-3ca5bl4o.googlevideo.com
